Date,ASELS_Close,ASELS_Volume,GARAN_Close,GARAN_Volume,ENKAI_Close,ENKAI_Volume,KCHOL_Close,KCHOL_Volume,THYAO_Close,THYAO_Volume,TUPRS_Close,TUPRS_Volume,ISCTR_Close,ISCTR_Volume,FROTO_Close,FROTO_Volume,BIMAS_Close,BIMAS_Volume,AKBNK_Close,AKBNK_Volume,YKBNK_Close,YKBNK_Volume,DSTKF_Close,DSTKF_Volume,TCELL_Close,TCELL_Volume,TTKOM_Close,TTKOM_Volume,EREGL_Close,EREGL_Volume,SAHOL_Close,SAHOL_Volume,SASA_Close,SASA_Volume,TOASO_Close,TOASO_Volume,SISE_Close,SISE_Volume,PGSUS_Close,PGSUS_Volume,GUBRF_Close,GUBRF_Volume,ASTOR_Close,ASTOR_Volume,TAVHL_Close,TAVHL_Volume,AEFES_Close,AEFES_Volume,KOZAL_Close,KOZAL_Volume,EKGYO_Close,EKGYO_Volume,PETKM_Close,PETKM_Volume,ULKER_Close,ULKER_Volume,KRDMD_Close,KRDMD_Volume,MGROS_Close,MGROS_Volume,ALARK_Close,ALARK_Volume,DOHOL_Close,DOHOL_Volume,DOAS_Close,DOAS_Volume
2022-01-06,11.630000114440918,118434816.0,11.479999542236328,223955311.0,14.410667419433594,4596745.0,32.08000183105469,14987338.0,24.860000610351562,145559800.0,26.700000762939453,47209372.0,1.330227017402649,328300428.0,25.8799991607666,15769410.0,68.94999694824219,7575805.0,7.320000171661377,115505011.0,3.490000009536743,336966331.0,,,19.700000762939453,11286216.0,10.770000457763672,29931524.0,15.100000381469727,179010232.0,14.600000381469727,38563971.0,1.4704769849777222,584792820.0,87.4000015258789,6508441.0,14.850000381469727,150046155.0,20.869140625,9740325.0,79.44999694824219,1925223.0,,,36.279998779296875,12279947.0,3.0220000743865967,13540880.0,5.9476189613342285,155834742.0,2.259999990463257,189706095.0,9.380000114440918,194814316.0,18.280000686645508,2267245.0,10.59000015258789,183619934.0,42.900001525878906,3608043.0,12.229999542236328,6460582.0,2.990000009536743,83975176.0,43.81999969482422,1107888.0
2022-01-07,11.729999542236328,64605930.0,11.75,388789472.0,14.140000343322754,4613101.0,32.779998779296875,12575659.0,24.940000534057617,117635270.0,26.700000762939453,33196226.0,1.395027995109558,505826062.0,25.690000534057617,11447940.0,72.69999694824219,12475196.0,7.619999885559082,151522796.0,3.7100000381469727,543181309.0,,,19.5,14199271.0,10.6899995803833,18785559.0,15.3100004196167,245508184.0,14.8100004196167,35680073.0,1.4812099933624268,473678348.0,87.0,4189540.0,14.859999656677246,117626428.0,20.664539337158203,9323545.0,82.3499984741211,4331943.0,,,37.31999969482422,14412824.0,2.931999921798706,30646610.0,5.923809051513672,97580952.0,2.3399999141693115,240845338.0,9.449999809265137,154218379.0,18.5,2967016.0,11.600000381469727,253686665.0,43.52000045776367,3937386.0,12.270000457763672,3760570.0,3.0199999809265137,76568400.0,43.459999084472656,723461.0
2022-01-10,12.100000381469727,143423396.0,11.739999771118164,226449293.0,14.242667198181152,4235185.0,32.63999938964844,12280661.0,26.700000762939453,166191051.0,26.72857093811035,38465021.0,1.4022279977798462,259392288.0,25.270000457763672,8789540.0,71.3499984741211,8677500.0,7.579999923706055,104575255.0,3.700000047683716,391739534.0,,,19.540000915527344,12639533.0,10.960000038146973,33114667.0,15.25,135195022.0,14.930000305175781,20027151.0,1.5160939693450928,1103101421.0,85.05000305175781,4790846.0,14.899999618530273,127544599.0,21.646617889404297,13957684.0,81.9000015258789,2153414.0,,,38.5,14773051.0,2.9600000381469727,31343190.0,5.976190090179443,137894127.0,2.4200000762939453,341521866.0,9.649999618530273,176750617.0,18.469999313354492,2692882.0,11.550000190734863,174261406.0,43.0,2740042.0,12.420000076293945,7605729.0,3.0899999141693115,134056286.0,43.279998779296875,1103006.0
2022-01-11,12.0,118264414.0,11.779999732971191,230410361.0,14.223999977111816,3490250.0,32.81999969482422,14136711.0,26.899999618530273,177252137.0,26.75714111328125,36883476.0,1.4022279977798462,380254912.0,25.450000762939453,13515470.0,70.9000015258789,8848086.0,7.610000133514404,176004201.0,3.75,502391242.0,,,19.510000228881836,10559843.0,10.75,31645702.0,15.880000114440918,333376636.0,15.0,33845957.0,1.4852349758148193,687179777.0,82.55000305175781,5142961.0,14.760000228881836,107501386.0,21.605697631835938,11779872.0,80.19999694824219,2082865.0,,,38.060001373291016,11348763.0,2.9040000438690186,18321140.0,5.9476189613342285,163571688.0,2.369999885559082,367398640.0,9.449999809265137,131662930.0,18.40999984741211,2107622.0,12.640000343322754,508629409.0,42.599998474121094,4152413.0,12.949999809265137,12991887.0,3.0799999237060547,207802762.0,44.0,2237252.0
2022-01-12,12.079999923706055,71043126.0,11.850000381469727,166235208.0,14.046667098999023,4958251.0,33.099998474121094,16859412.0,26.8799991607666,104750771.0,27.0285701751709,26342064.0,1.4112279415130615,313197873.0,25.389999389648438,9200450.0,71.94999694824219,7845263.0,7.630000114440918,144694957.0,3.880000114440918,442679289.0,,,20.079999923706055,27583274.0,10.930000305175781,37290525.0,15.789999961853027,162013986.0,15.039999961853027,33246109.0,1.4677929878234863,462130742.0,82.8499984741211,4775877.0,15.1899995803833,231766190.0,21.339719772338867,8795900.0,80.0,1341959.0,,,37.900001525878906,6714288.0,2.9079999923706055,29353410.0,6.214284896850586,171792201.0,2.380000114440918,173810505.0,9.550000190734863,117661816.0,18.489999771118164,1866261.0,13.050000190734863,554942743.0,43.70000076293945,6259329.0,13.8100004196167,15831480.0,3.069999933242798,68202312.0,43.65999984741211,1317460.0
2022-01-13,12.149999618530273,150168774.0,11.880000114440918,177638969.0,13.859999656677246,4111221.0,33.099998474121094,12788028.0,28.780000686645508,176333677.0,27.014284133911133,33214853.0,1.4220279455184937,375163493.0,27.559999465942383,29349300.0,70.44999694824219,6793569.0,7.559999942779541,179560357.0,3.809999942779541,343948319.0,,,19.760000228881836,13627104.0,10.75,27501050.0,15.8100004196167,145795422.0,15.149999618530273,34148297.0,1.4248600006103516,463449540.0,83.0,8206119.0,15.050000190734863,135953188.0,21.687538146972656,20328826.0,80.1500015258789,1830589.0,,,38.779998779296875,13355243.0,2.9260001182556152,18730730.0,6.095238208770752,109333161.0,2.369999885559082,158657571.0,9.600000381469727,199891831.0,18.299999237060547,2215979.0,13.350000381469727,538259029.0,42.939998626708984,2960857.0,14.430000305175781,15658271.0,3.059999942779541,102970809.0,45.459999084472656,3853766.0
2022-01-14,12.069999694824219,76699158.0,11.859999656677246,118345939.0,14.093334197998047,5320781.0,33.099998474121094,12101154.0,28.219999313354492,147006146.0,26.657142639160156,22866207.0,1.4328290224075317,326000419.0,27.260000228881836,20856500.0,70.25,6042802.0,7.510000228881836,136876364.0,3.880000114440918,365271273.0,,,19.389999389648438,18527482.0,10.670000076293945,21709487.0,15.739999771118164,103910286.0,15.390000343322754,33489883.0,1.4396179914474487,612602360.0,81.80000305175781,3472154.0,15.069999694824219,99064447.0,21.564777374267578,10746110.0,82.9000015258789,4847537.0,,,38.2400016784668,6103506.0,2.9600000381469727,38182590.0,6.147618770599365,166049058.0,2.430000066757202,429876051.0,9.510000228881836,82780494.0,18.15999984741211,2249950.0,13.210000038146973,303271255.0,42.86000061035156,2703768.0,14.140000343322754,11688909.0,3.0899999141693115,75939881.0,50.0,4047379.0
2022-01-17,12.109999656677246,103946860.0,11.989999771118164,206368074.0,14.410667419433594,4389450.0,33.20000076293945,11980088.0,28.280000686645508,97173460.0,27.014284133911133,26540045.0,1.4832299947738647,396798376.0,26.6299991607666,13836270.0,71.69999694824219,6162544.0,7.75,361919287.0,4.03000020980835,382978948.0,,,19.600000381469727,9239964.0,10.779999732971191,23111042.0,15.279999732971191,92766612.0,15.359999656677246,22828957.0,1.4355930089950562,463005692.0,81.0,3983271.0,14.920000076293945,70938576.0,21.605697631835938,7981572.0,84.19999694824219,3206773.0,,,38.81999969482422,6752800.0,2.9760000705718994,33952390.0,6.361904144287109,273444129.0,2.509999990463257,330163626.0,9.619999885559082,336125248.0,18.270000457763672,2471594.0,12.760000228881836,188647963.0,43.65999984741211,3199537.0,14.649999618530273,9962654.0,3.140000104904175,134648417.0,50.599998474121094,5595067.0
2022-01-18,11.399999618530273,74117382.0,11.520000457763672,314908728.0,13.701333999633789,4587659.0,31.540000915527344,9766739.0,26.8799991607666,113983246.0,25.542856216430664,20200131.0,1.4058279991149902,554798862.0,25.270000457763672,12398190.0,68.1500015258789,5584661.0,7.409999847412109,269355957.0,3.809999942779541,672057512.0,,,18.6299991607666,12168909.0,10.050000190734863,34252317.0,14.460000038146973,117793866.0,14.65999984741211,27914651.0,1.3287960290908813,450084430.0,76.69999694824219,2722866.0,14.180000305175781,78196477.0,20.03028106689453,9255168.0,80.05000305175781,2516418.0,,,36.81999969482422,8132251.0,2.828000068664551,33295030.0,6.047618865966797,155170995.0,2.380000114440918,314809864.0,8.739999771118164,98290807.0,17.540000915527344,2831445.0,11.850000381469727,224481062.0,41.560001373291016,3765831.0,13.420000076293945,9672068.0,3.0,126989242.0,47.79999923706055,1625111.0
2022-01-19,11.609999656677246,105702304.0,12.029999732971191,266284829.0,13.757333755493164,4750903.0,32.86000061035156,18888811.0,27.399999618530273,162000622.0,26.685714721679688,39627469.0,1.5030299425125122,604608873.0,27.040000915527344,26835420.0,70.30000305175781,10924811.0,7.880000114440918,229385818.0,4.110000133514404,674338614.0,,,18.860000610351562,15038256.0,10.119999885559082,44792887.0,14.670000076293945,133616144.0,15.479999542236328,33483036.0,1.3470419645309448,986595820.0,80.6500015258789,5798238.0,14.220000267028809,211124648.0,20.26557159423828,14522333.0,82.69999694824219,4818486.0,,,37.79999923706055,7335424.0,2.9119999408721924,40456860.0,6.223808765411377,185993451.0,2.4700000286102295,538121874.0,9.180000305175781,270918160.0,17.639999389648438,4464382.0,12.300000190734863,319592941.0,42.459999084472656,2792011.0,14.25,11677591.0,3.0899999141693115,158659721.0,49.15999984741211,2104079.0
2022-01-20,11.270000457763672,87775316.0,11.9399995803833,316515563.0,13.4399995803833,3991369.0,32.0,18915811.0,28.100000381469727,168388097.0,25.771427154541016,36454110.0,1.4742289781570435,795853173.0,26.309999465942383,19887300.0,70.0,8526286.0,7.840000152587891,285889396.0,4.019999980926514,890477555.0,,,18.350000381469727,21028625.0,9.9399995803833,42160807.0,14.329999923706055,119711638.0,15.579999923706055,45697142.0,1.3175259828567505,615620041.0,78.55000305175781,7393021.0,13.789999961853027,137682126.0,20.234882354736328,12276951.0,83.3499984741211,7299475.0,,,37.97999954223633,9991997.0,2.9000000953674316,21865320.0,6.104761123657227,146430102.0,2.4000000953674316,384094081.0,8.859999656677246,278191457.0,17.3700008392334,3095129.0,12.649999618530273,358463212.0,41.86000061035156,3331361.0,15.149999618530273,21323616.0,2.990000009536743,168416332.0,48.47999954223633,1837005.0
2022-01-21,11.149999618530273,55845374.0,11.930000305175781,156826318.0,14.037334442138672,7502955.0,31.520000457763672,15145947.0,27.5,114612119.0,25.600000381469727,35833490.0,1.4814300537109375,423952330.0,25.760000228881836,15277480.0,69.75,6369445.0,7.920000076293945,137583877.0,4.079999923706055,391842066.0,,,18.299999237060547,17351949.0,9.9399995803833,26884679.0,14.369999885559082,95641868.0,15.430000305175781,31818617.0,1.308938980102539,469042431.0,77.0999984741211,3609966.0,13.920000076293945,126036572.0,20.03028106689453,7120968.0,83.0,4118128.0,,,37.02000045776367,4900164.0,2.8980000019073486,12264060.0,6.2095232009887695,162751911.0,2.450000047683716,241893593.0,8.920000076293945,178047047.0,17.489999771118164,1582375.0,12.520000457763672,244977502.0,41.58000183105469,2345509.0,15.09000015258789,17574347.0,2.990000009536743,124966170.0,49.599998474121094,2171907.0
2022-01-24,10.4399995803833,81098178.0,11.680000305175781,231715124.0,13.934666633605957,9489447.0,29.799999237060547,13480322.0,26.020000457763672,205639936.0,23.771427154541016,43074283.0,1.4166280031204224,492746605.0,23.93000030517578,17864210.0,66.94999694824219,7904323.0,7.579999923706055,177742629.0,3.8299999237060547,607134288.0,,,17.670000076293945,14396341.0,9.449999809265137,28225523.0,13.479999542236328,104323334.0,14.65999984741211,48078482.0,1.2407820224761963,637702529.0,71.25,5240660.0,13.050000190734863,82223914.0,18.485557556152344,13560058.0,79.05000305175781,6181783.0,,,34.86000061035156,9373777.0,2.7820000648498535,13775370.0,5.909523010253906,214519452.0,2.299999952316284,393172008.0,8.270000457763672,305238751.0,17.020000457763672,2755664.0,11.600000381469727,204924517.0,40.459999084472656,2439773.0,14.970000267028809,15144838.0,2.859999895095825,160606074.0,47.2599983215332,1461068.0
2022-01-25,10.579999923706055,60528668.0,11.84000015258789,129484465.0,14.112000465393066,6075850.0,31.299999237060547,20150913.0,26.1200008392334,152376970.0,24.0,29617112.0,1.4562289714813232,281940380.0,24.790000915527344,19783110.0,68.19999694824219,7026273.0,7.699999809265137,84985361.0,3.9600000381469727,373682393.0,,,18.899999618530273,18808623.0,9.4399995803833,19539259.0,13.640000343322754,79901780.0,14.9399995803833,28614800.0,1.315379023551941,1093749650.0,77.0,8344633.0,13.359999656677246,75575020.0,18.690156936645508,7584459.0,78.30000305175781,4284878.0,,,34.939998626708984,5125772.0,2.7699999809265137,11897290.0,6.066666126251221,145084443.0,2.309999942779541,133600808.0,8.369999885559082,94982325.0,17.280000686645508,2056862.0,11.300000190734863,209091993.0,41.20000076293945,2110650.0,15.399999618530273,10165325.0,2.8399999141693115,112874759.0,48.540000915527344,1607339.0
2022-01-26,10.680000305175781,49702876.0,11.819999694824219,86605730.0,13.859999656677246,4663810.0,31.299999237060547,9973777.0,27.219999313354492,152714264.0,23.857141494750977,25030775.0,1.454429030418396,181114194.0,24.299999237060547,13315630.0,68.5,5620364.0,7.699999809265137,68170806.0,3.930000066757202,259485233.0,,,18.540000915527344,8068243.0,9.59000015258789,13889825.0,13.600000381469727,91073098.0,15.170000076293945,21827773.0,1.279958963394165,651161737.0,76.5,5927469.0,13.359999656677246,47253443.0,19.907522201538086,12936752.0,79.4000015258789,5019536.0,,,36.2400016784668,6998317.0,2.8420000076293945,13394410.0,6.061903953552246,73477236.0,2.299999952316284,192648007.0,8.680000305175781,156463772.0,17.15999984741211,1620961.0,11.399999618530273,158784514.0,40.86000061035156,1870409.0,15.90999984741211,13701937.0,2.859999895095825,78297042.0,47.91999816894531,771108.0
2022-01-27,11.149999618530273,80088846.0,11.920000076293945,99329314.0,13.90666675567627,3328033.0,31.700000762939453,13176848.0,28.639999389648438,208306053.0,24.600000381469727,24122574.0,1.4670289754867554,241792679.0,25.020000457763672,13701720.0,71.9000015258789,9126809.0,7.760000228881836,97453965.0,4.03000020980835,435633721.0,,,19.34000015258789,15482567.0,9.829999923706055,33603408.0,13.899999618530273,85383632.0,15.279999732971191,28958920.0,1.299815058708191,603080354.0,77.5,5477741.0,13.8100004196167,61246010.0,21.89213752746582,31668267.0,78.75,2431801.0,,,37.79999923706055,12287045.0,2.927999973297119,21508910.0,6.119047164916992,80418828.0,2.319999933242798,160715306.0,8.8100004196167,137001797.0,17.299999237060547,1861925.0,11.609999656677246,145145527.0,41.34000015258789,1856390.0,17.5,17536100.0,2.9100000858306885,59770494.0,47.439998626708984,1075111.0
2022-01-28,10.960000038146973,60787524.0,11.800000190734863,124394141.0,14.046667098999023,4948503.0,31.899999618530273,16736465.0,28.15999984741211,152191805.0,24.100000381469727,24738707.0,1.4598289728164673,205068597.0,24.860000610351562,11982110.0,70.5999984741211,5830477.0,7.730000019073486,141337844.0,3.9800000190734863,403467123.0,,,18.799999237060547,12148628.0,9.609999656677246,18365840.0,13.640000343322754,81744534.0,15.109999656677246,26589669.0,1.270298957824707,407597132.0,81.19999694824219,6990420.0,13.5600004196167,53226288.0,21.87167739868164,30643587.0,77.5,3056443.0,,,37.060001373291016,5372160.0,2.9079999923706055,24812520.0,6.095238208770752,110929728.0,2.359999895095825,379548073.0,8.699999809265137,112516482.0,17.110000610351562,1548938.0,11.75,177460074.0,41.0,2103299.0,18.639999389648438,29996710.0,2.9800000190734863,123642664.0,47.97999954223633,1741554.0
2022-01-31,10.800000190734863,50038984.0,11.90999984741211,133263397.0,14.616000175476074,5062514.0,32.459999084472656,12861846.0,28.719999313354492,109830273.0,24.457141876220703,21531818.0,1.5030299425125122,295829793.0,24.799999237060547,7774760.0,70.3499984741211,4201007.0,8.039999961853027,160333213.0,4.079999923706055,289717183.0,,,18.690000534057617,13696486.0,9.579999923706055,18385054.0,13.640000343322754,49132830.0,15.1899995803833,16176954.0,1.2579549551010132,343105681.0,79.6500015258789,5991939.0,13.800000190734863,44995847.0,22.055816650390625,17999665.0,79.3499984741211,10314849.0,,,36.720001220703125,4323582.0,2.9040000438690186,8821040.0,6.099999904632568,79091439.0,2.4100000858306885,192100886.0,8.619999885559082,118798519.0,17.18000030517578,1686728.0,11.9399995803833,127218589.0,40.81999969482422,1293927.0,18.600000381469727,10254395.0,3.009999990463257,62696220.0,47.65999984741211,554112.0
2022-02-01,10.75,52156078.0,11.9399995803833,150576827.0,14.420000076293945,3381394.0,32.58000183105469,13867637.0,28.31999969482422,77844485.0,24.171428680419922,16394686.0,1.5066299438476562,274969811.0,25.239999771118164,11625240.0,71.69999694824219,5395334.0,8.0,112835063.0,4.110000133514404,332014157.0,,,18.459999084472656,14022908.0,9.609999656677246,13622991.0,13.800000190734863,77995224.0,15.149999618530273,22982102.0,1.300889015197754,971011286.0,82.30000305175781,7690220.0,14.130000114440918,91283129.0,21.646617889404297,8860709.0,79.9000015258789,3543352.0,,,36.41999816894531,4518611.0,2.9179999828338623,14786210.0,6.228570938110352,109542825.0,2.4800000190734863,145638237.0,8.699999809265137,108526225.0,17.200000762939453,1742231.0,12.09000015258789,131601925.0,40.81999969482422,1807643.0,19.0,12211952.0,3.009999990463257,64355761.0,50.95000076293945,2998147.0
2022-02-02,10.630000114440918,54389088.0,12.289999961853027,287602316.0,14.186667442321777,2414862.0,32.79999923706055,15382359.0,27.799999237060547,83815286.0,24.214284896850586,21726026.0,1.558830976486206,404227636.0,24.469999313354492,11049390.0,70.55000305175781,3626917.0,8.119999885559082,232297310.0,4.329999923706055,582276715.0,,,18.100000381469727,13109994.0,9.420000076293945,10844117.0,13.649999618530273,56048228.0,15.329999923706055,25666809.0,1.269225001335144,459956596.0,83.3499984741211,5615805.0,13.920000076293945,100568802.0,21.13511848449707,6829530.0,80.0999984741211,6180708.0,,,35.86000061035156,4758149.0,2.9200000762939453,18762260.0,6.099999904632568,83762007.0,2.430000066757202,234146358.0,8.520000457763672,64118869.0,17.030000686645508,1577052.0,11.699999809265137,114165081.0,40.400001525878906,1563668.0,18.200000762939453,10106582.0,2.9700000286102295,82895300.0,48.900001525878906,1455634.0
2022-02-03,10.369999885559082,60105416.0,11.9399995803833,156869217.0,13.98133373260498,1813701.0,31.5,12274281.0,27.020000457763672,107724892.0,23.91428565979004,17232614.0,1.501230001449585,329267791.0,23.989999771118164,8153750.0,69.9000015258789,5108805.0,7.769999980926514,123197374.0,4.079999923706055,467117621.0,,,18.079999923706055,15346448.0,9.149999618530273,13408965.0,13.449999809265137,59660342.0,14.989999771118164,18309645.0,1.2440019845962524,402765415.0,81.6500015258789,7482757.0,13.550000190734863,66651093.0,20.684999465942383,7362098.0,77.75,2116614.0,,,35.220001220703125,6020175.0,2.871999979019165,25625860.0,5.885714054107666,62138307.0,2.380000114440918,152861010.0,8.229999542236328,71638192.0,16.709999084472656,1654628.0,11.229999542236328,117042257.0,40.20000076293945,2310944.0,17.700000762939453,8842876.0,2.9100000858306885,60249307.0,47.81999969482422,860730.0
2022-02-04,10.260000228881836,41525386.0,11.930000305175781,72306695.0,14.149333953857422,2830543.0,31.280000686645508,10313671.0,26.65999984741211,92538056.0,23.64285659790039,22481557.0,1.4778300523757935,241489057.0,23.579999923706055,8411360.0,68.6500015258789,5001954.0,7.809999942779541,78419045.0,4.039999961853027,471505734.0,,,18.020000457763672,9519721.0,9.180000305175781,13003385.0,13.34000015258789,44970376.0,14.779999732971191,21341160.0,1.274055004119873,741560071.0,81.5,10566492.0,13.390000343322754,50503888.0,20.7668399810791,7302586.0,75.8499984741211,2259534.0,,,34.63999938964844,4366776.0,2.809999942779541,16677170.0,5.900000095367432,78902670.0,2.3399999141693115,148316825.0,8.149999618530273,62740454.0,16.649999618530273,1085400.0,11.0600004196167,128127397.0,39.47999954223633,1157379.0,18.049999237060547,9423834.0,2.859999895095825,52627577.0,47.0,655944.0
2022-02-07,10.529999732971191,59446254.0,11.9399995803833,85793003.0,14.36400032043457,2763314.0,32.560001373291016,14509607.0,28.260000228881836,149073076.0,24.5,34094466.0,1.4940299987792969,556210128.0,24.290000915527344,15869230.0,70.69999694824219,5524032.0,7.840000152587891,151808762.0,4.059999942779541,515748679.0,,,18.440000534057617,14737997.0,9.359999656677246,13214530.0,14.369999885559082,103731008.0,15.130000114440918,23424429.0,1.2842520475387573,652613316.0,83.3499984741211,7822516.0,13.819999694824219,90476203.0,21.421558380126953,12597352.0,80.5,5661187.0,,,35.880001068115234,4644581.0,2.8540000915527344,18154380.0,6.0571417808532715,88463361.0,2.319999933242798,305585664.0,8.300000190734863,107802993.0,16.770000457763672,1296811.0,11.920000076293945,205022422.0,39.599998474121094,2153603.0,18.06999969482422,7466685.0,2.890000104904175,78118714.0,47.70000076293945,719520.0
2022-02-08,10.539999961853027,71427850.0,12.0,136183116.0,14.466667175292969,3498949.0,33.31999969482422,15159861.0,28.780000686645508,154126825.0,26.242856979370117,55433063.0,1.5300309658050537,397678136.0,24.459999084472656,17648340.0,71.1500015258789,6602842.0,7.920000076293945,135203536.0,4.070000171661377,364884223.0,,,18.059999465942383,21789593.0,9.279999732971191,12140570.0,14.220000267028809,99164078.0,15.079999923706055,25569022.0,1.290155053138733,681528414.0,84.55000305175781,6708006.0,14.109999656677246,132211933.0,21.278339385986328,8876672.0,82.5,4962407.0,,,36.939998626708984,7084185.0,2.859999895095825,11302470.0,6.095238208770752,79159017.0,2.309999942779541,115307975.0,8.329999923706055,143777821.0,16.8799991607666,1255083.0,11.680000305175781,153017791.0,39.619998931884766,1907599.0,17.8799991607666,5017419.0,2.859999895095825,77153173.0,48.099998474121094,682330.0
2022-02-09,10.6899995803833,62481950.0,12.029999732971191,100967611.0,14.401333808898926,3953345.0,33.65999984741211,12581438.0,29.84000015258789,157891224.0,26.64285659790039,50861356.0,1.551630973815918,376900480.0,24.899999618530273,15926900.0,72.25,6134344.0,8.130000114440918,115714281.0,4.110000133514404,348424970.0,,,18.100000381469727,23574630.0,9.420000076293945,14815718.0,14.800000190734863,131544298.0,15.350000381469727,34151185.0,1.333088994026184,838481365.0,89.0999984741211,9513090.0,14.260000228881836,194015445.0,22.076276779174805,13078776.0,82.19999694824219,2761336.0,,,37.79999923706055,9255613.0,2.9560000896453857,12627710.0,6.157142162322998,108005100.0,2.3399999141693115,190488455.0,8.430000305175781,106855646.0,17.06999969482422,1348359.0,12.079999923706055,261299149.0,40.20000076293945,3293328.0,18.170000076293945,9941263.0,2.940000057220459,45460824.0,49.18000030517578,841539.0
2022-02-10,10.600000381469727,50218310.0,11.970000267028809,86043561.0,14.251999855041504,2693686.0,33.720001220703125,13014121.0,29.799999237060547,119101627.0,27.14285659790039,38162376.0,1.56243097782135,548811033.0,24.489999771118164,12306620.0,72.25,5307836.0,8.039999961853027,105973396.0,4.099999904632568,355017184.0,,,18.610000610351562,20682244.0,9.9399995803833,43668375.0,14.729999542236328,124194272.0,15.479999542236328,31120976.0,1.3100119829177856,480723453.0,87.1500015258789,4495592.0,13.920000076293945,125314899.0,21.85121726989746,6923983.0,82.30000305175781,4185174.0,,,38.0,7832384.0,2.888000011444092,11690800.0,6.066666126251221,97903155.0,2.3299999237060547,172397442.0,8.270000457763672,99693800.0,17.079999923706055,1404216.0,11.819999694824219,171792080.0,40.86000061035156,1145312.0,18.59000015258789,8073212.0,2.890000104904175,51800715.0,48.5,582153.0
2022-02-11,10.869999885559082,87931308.0,11.9399995803833,79761374.0,14.298666954040527,1942551.0,33.79999923706055,17758379.0,29.6200008392334,269663095.0,28.242856979370117,57151955.0,1.5894320011138916,425259426.0,25.09000015258789,14526020.0,73.94999694824219,9657847.0,8.119999885559082,112722372.0,4.099999904632568,258110613.0,,,18.899999618530273,17430023.0,10.010000228881836,29301408.0,14.539999961853027,150953876.0,15.520000457763672,23312154.0,1.3148419857025146,611864105.0,87.5999984741211,5844228.0,13.869999885559082,109692588.0,22.014896392822266,9723913.0,82.4000015258789,3711685.0,,,39.08000183105469,13362074.0,2.9019999504089355,9358620.0,6.052380084991455,86001804.0,2.319999933242798,230548673.0,8.3100004196167,112141898.0,17.040000915527344,1158042.0,11.989999771118164,182729565.0,40.84000015258789,1803605.0,18.25,7154673.0,2.9000000953674316,40611975.0,48.0,544336.0
2022-02-14,10.920000076293945,197455530.0,11.8100004196167,86728225.0,13.579999923706055,4922847.0,33.47999954223633,22207051.0,28.600000381469727,221304283.0,27.685714721679688,54419456.0,1.5444309711456299,627905839.0,24.219999313354492,14858910.0,73.25,12633800.0,7.980000019073486,110933367.0,4.079999923706055,533027193.0,,,18.489999771118164,14439197.0,9.720000267028809,49959344.0,13.970000267028809,124754426.0,15.359999656677246,27893295.0,1.2611750364303589,533151078.0,84.4000015258789,4866072.0,13.34000015258789,100558239.0,21.25787925720215,9745257.0,79.25,5479290.0,,,38.880001068115234,14075286.0,2.871999979019165,16699660.0,6.090476036071777,168000021.0,2.259999990463257,289020984.0,8.050000190734863,102405945.0,16.799999237060547,1273430.0,11.510000228881836,162889345.0,40.599998474121094,2131819.0,18.75,11050877.0,2.8399999141693115,70596205.0,45.79999923706055,737193.0
2022-02-15,10.880000114440918,95464866.0,11.899999618530273,89179142.0,13.701333999633789,2893268.0,34.119998931884766,16240947.0,29.959999084472656,226724219.0,27.814285278320312,32936358.0,1.575031042098999,319424369.0,25.3700008392334,24366560.0,75.30000305175781,8647789.0,8.079999923706055,91902431.0,4.090000152587891,411056199.0,,,18.780000686645508,12972838.0,9.8100004196167,18548710.0,14.279999732971191,105649760.0,15.890000343322754,22526017.0,1.2826420068740845,448659571.0,85.30000305175781,5993167.0,13.470000267028809,86943189.0,22.096736907958984,10071011.0,81.69999694824219,5489320.0,,,39.040000915527344,14394623.0,2.936000108718872,12539170.0,6.104761123657227,156394644.0,2.309999942779541,228102804.0,8.3100004196167,113047608.0,16.969999313354492,1111805.0,11.920000076293945,189180696.0,41.29999923706055,2029128.0,18.81999969482422,8685223.0,2.890000104904175,79140648.0,47.97999954223633,1019354.0
2022-02-16,11.130000114440918,122901710.0,11.84000015258789,68067877.0,13.757333755493164,1795620.0,34.65999984741211,14458114.0,29.600000381469727,133323031.0,27.94285774230957,38483459.0,1.5570310354232788,177916798.0,26.469999313354492,31096290.0,75.30000305175781,5547627.0,7.940000057220459,49886303.0,4.010000228881836,205278139.0,,,18.770000457763672,7480884.0,9.5600004196167,29770696.0,14.09000015258789,75555054.0,16.100000381469727,21674923.0,1.294448971748352,532938285.0,84.25,4134150.0,13.470000267028809,72336175.0,22.710535049438477,11090896.0,82.44999694824219,3682696.0,,,39.18000030517578,15005915.0,2.921999931335449,9587420.0,6.142857074737549,95002887.0,2.359999895095825,205442293.0,8.25,76241697.0,16.940000534057617,960890.0,11.869999885559082,122586988.0,40.97999954223633,1505404.0,19.170000076293945,6903538.0,2.930000066757202,121526054.0,48.540000915527344,585934.0
