Date,THYAO_Close,THYAO_Volume,GARAN_Close,GARAN_Volume,AKBNK_Close,AKBNK_Volume,ISCTR_Close,ISCTR_Volume,YKBNK_Close,YKBNK_Volume,ASELS_Close,ASELS_Volume,EREGL_Close,EREGL_Volume,SISE_Close,SISE_Volume,PETKM_Close,PETKM_Volume,TUPRS_Close,TUPRS_Volume,SAHOL_Close,SAHOL_Volume,KCHOL_Close,KCHOL_Volume,BIMAS_Close,BIMAS_Volume,TTKOM_Close,TTKOM_Volume,ARCLK_Close,ARCLK_Volume,FROTO_Close,FROTO_Volume,VESTL_Close,VESTL_Volume,TCELL_Close,TCELL_Volume,HALKB_Close,HALKB_Volume,ENKAI_Close,ENKAI_Volume
2024-12-16,295.5,21406432.0,127.80000305175781,21133440.0,62.70000076293945,47291787.0,13.329999923706055,415449954.0,29.65999984741211,99929721.0,67.55000305175781,16669227.0,26.059999465942383,96680918,41.79999923706055,45225364.0,18.950000762939453,52862831.0,148.60000610351562,12030551.0,97.44999694824219,7699487.0,194.3000030517578,10449748.0,513.0,3762043.0,46.900001525878906,23932354.0,150.1999969482422,1195356.0,98.0999984741211,7761460,68.94999694824219,5790506.0,96.05000305175781,18879237.0,16.3700008392334,30761505.0,53.29999923706055,6384187.0
2024-12-17,297.75,28508478.0,130.5,22313133.0,62.70000076293945,71159634.0,13.399999618530273,443124400.0,29.540000915527344,145419988.0,68.05000305175781,21700007.0,26.15999984741211,138114217,41.18000030517578,39058292.0,19.020000457763672,48735432.0,148.5,12319536.0,98.8499984741211,11732822.0,194.0,15002018.0,518.5,4633641.0,47.040000915527344,22028563.0,148.8000030517578,1303529.0,97.30000305175781,7574490,69.5,4793826.0,95.80000305175781,16423128.0,16.90999984741211,76214992.0,54.650001525878906,16561700.0
2024-12-18,290.5,24216068.0,128.39999389648438,19049800.0,62.900001525878906,62942592.0,13.260000228881836,383607829.0,29.399999618530273,139489523.0,70.75,45206572.0,25.780000686645508,112695782,41.720001220703125,40348245.0,18.559999465942383,59686224.0,146.3000030517578,10913663.0,97.80000305175781,15960686.0,189.5,14099779.0,507.0,3070759.0,46.84000015258789,17172244.0,145.89999389648438,1285800.0,95.69999694824219,6382310,66.8499984741211,4857692.0,97.25,19498720.0,17.34000015258789,87344147.0,54.20000076293945,11126895.0
2024-12-19,289.5,25167342.0,124.69999694824219,12666348.0,61.150001525878906,48926859.0,13.140000343322754,345489603.0,29.0,104734417.0,69.9000015258789,26172219.0,25.299999237060547,126600991,42.2599983215332,56686315.0,18.479999542236328,51832911.0,144.39999389648438,9915380.0,94.5999984741211,13932532.0,184.6999969482422,12101272.0,502.0,2237898.0,45.439998626708984,16232071.0,142.6999969482422,1488492.0,95.25,6107170,67.19999694824219,5062876.0,93.5999984741211,21000656.0,16.559999465942383,80739673.0,52.5,10158394.0
2024-12-20,289.75,21909897.0,125.4000015258789,14921005.0,60.70000076293945,50837700.0,13.149999618530273,473628664.0,28.600000381469727,123204385.0,69.80000305175781,22794354.0,25.100000381469727,135020019,43.599998474121094,72604795.0,18.610000610351562,38259457.0,145.5,11711535.0,94.0,10100692.0,182.0,11749326.0,494.75,2735072.0,44.5,12104481.0,142.10000610351562,1190038.0,94.94999694824219,7411460,66.9000015258789,2794497.0,91.44999694824219,20556226.0,16.170000076293945,47377537.0,50.849998474121094,9243259.0
2024-12-23,286.0,20606277.0,125.4000015258789,12832565.0,59.29999923706055,55068189.0,12.850000381469727,372259088.0,28.239999771118164,96675269.0,72.05000305175781,44640850.0,24.959999084472656,100428642,44.279998779296875,69183873.0,18.34000015258789,34277891.0,143.3000030517578,11288846.0,92.0,9564490.0,180.5,10143177.0,491.0,2761677.0,44.2400016784668,13579244.0,139.39999389648438,1055534.0,93.05000305175781,7423490,65.8499984741211,2931787.0,90.69999694824219,11608137.0,16.06999969482422,34264660.0,51.099998474121094,8125187.0
2024-12-24,285.5,15485512.0,126.5,11003306.0,60.25,41096970.0,13.039999961853027,319606271.0,28.420000076293945,116518592.0,72.6500015258789,35526356.0,24.860000610351562,115614813,43.380001068115234,49633906.0,18.149999618530273,30386296.0,142.5,10116339.0,94.44999694824219,11138784.0,180.0,13498842.0,488.75,2129208.0,43.900001525878906,9210604.0,141.3000030517578,830787.0,93.25,6368840,66.94999694824219,3719404.0,92.05000305175781,12017427.0,16.170000076293945,36565067.0,51.099998474121094,6304009.0
2024-12-25,288.25,12283659.0,133.3000030517578,18580720.0,65.05000305175781,71638781.0,13.699999809265137,492200272.0,30.799999237060547,142589389.0,74.0,15689030.0,25.059999465942383,92731054,43.439998626708984,28136051.0,18.34000015258789,24792130.0,143.8000030517578,8759522.0,98.94999694824219,10979469.0,184.5,13099229.0,511.0,3215448.0,44.720001220703125,13300183.0,141.6999969482422,1156241.0,93.94999694824219,4318080,67.94999694824219,2808937.0,93.75,13264928.0,16.690000534057617,52238404.0,51.45000076293945,5613868.0
2024-12-26,290.0,27141490.0,131.0,31981591.0,65.6500015258789,149601641.0,13.619999885559082,666161520.0,30.65999984741211,208277590.0,74.4000015258789,21477208.0,24.780000686645508,170870702,43.400001525878906,35079613.0,18.450000762939453,41911019.0,143.6999969482422,14969425.0,99.3499984741211,15005522.0,184.6999969482422,18608130.0,518.0,2944097.0,45.63999938964844,15100680.0,141.3000030517578,1357486.0,94.94999694824219,7725360,67.8499984741211,2728840.0,93.19999694824219,22518150.0,16.450000762939453,61285582.0,51.400001525878906,9350896.0
2024-12-27,290.75,23638402.0,130.0,17708483.0,66.25,61695043.0,13.65999984741211,315929593.0,31.1200008392334,112989771.0,73.94999694824219,30264543.0,24.940000534057617,129319532,43.70000076293945,48158512.0,18.829999923706055,39409614.0,144.1999969482422,11510498.0,100.19999694824219,9882139.0,183.5,15776523.0,522.0,2884372.0,45.65999984741211,10075497.0,142.89999389648438,1485666.0,95.55000305175781,7261410,69.75,4526445.0,94.05000305175781,12996043.0,16.6299991607666,29385869.0,52.349998474121094,9471881.0
2024-12-30,282.25,20734285.0,126.19999694824219,16032503.0,65.6500015258789,34533981.0,13.460000038146973,250399584.0,30.760000228881836,64381435.0,73.19999694824219,15733468.0,24.600000381469727,93895290,42.79999923706055,27321958.0,18.389999389648438,33889810.0,142.5,7989669.0,97.94999694824219,10385337.0,180.39999389648438,14509645.0,524.0,3812392.0,44.68000030517578,8131201.0,142.6999969482422,925175.0,93.94999694824219,5743700,70.5,6077914.0,93.1500015258789,9919999.0,16.299999237060547,26212774.0,50.349998474121094,11038353.0
2024-12-31,281.0,26585935.0,124.4000015258789,21528476.0,64.8499984741211,59635167.0,13.539999961853027,353222316.0,30.6200008392334,110968099.0,72.5,27815526.0,24.399999618530273,129517619,41.52000045776367,59947157.0,18.100000381469727,41910573.0,141.89999389648438,12764505.0,96.0,25834149.0,178.60000610351562,19359008.0,528.5,5237680.0,43.47999954223633,21605639.0,142.0,1668492.0,93.69999694824219,8079090,71.30000305175781,4587880.0,92.80000305175781,30411093.0,16.200000762939453,26950317.0,48.599998474121094,20157072.0
2025-01-02,287.5,25569193.0,128.8000030517578,27479779.0,66.19999694824219,117926984.0,14.050000190734863,683285505.0,31.799999237060547,170303817.0,73.5,26506697.0,24.5,120042510,41.68000030517578,40016000.0,18.0,65131363.0,146.10000610351562,22678649.0,99.69999694824219,20687940.0,184.89999389648438,21369623.0,531.0,4989382.0,44.20000076293945,29755374.0,144.0,1313461.0,94.05000305175781,9007040,71.94999694824219,6832846.0,96.05000305175781,25456327.0,16.579999923706055,40521500.0,49.84000015258789,15290149.0
2025-01-03,298.0,40123161.0,129.10000610351562,21918936.0,66.19999694824219,95587993.0,14.079999923706055,585770162.0,32.18000030517578,191332803.0,74.8499984741211,27667543.0,24.719999313354492,192518694,42.540000915527344,38835776.0,18.350000381469727,76548982.0,150.0,21470510.0,102.0999984741211,16496247.0,186.5,22250857.0,531.0,3920752.0,45.58000183105469,54846732.0,145.0,2308410.0,95.1500015258789,9809540,71.4000015258789,3462724.0,98.5,23612083.0,17.280000686645508,61229880.0,50.650001525878906,13549888.0
2025-01-06,297.0,28979311.0,129.5,20229737.0,66.80000305175781,76614473.0,14.140000343322754,533162357.0,31.920000076293945,150643334.0,75.5,21399430.0,24.65999984741211,157062603,42.13999938964844,42872412.0,19.139999389648438,181339475.0,147.6999969482422,15206475.0,104.5,22403118.0,187.1999969482422,24710289.0,533.5,3149975.0,46.439998626708984,31752673.0,144.39999389648438,2009726.0,94.69999694824219,12921550,72.05000305175781,4242972.0,97.94999694824219,16914134.0,17.209999084472656,26048877.0,50.150001525878906,8707666.0
2025-01-07,293.5,27531422.0,127.0,15541996.0,64.75,84326346.0,14.0,479306504.0,31.18000030517578,121601133.0,77.30000305175781,46375846.0,24.079999923706055,194578399,41.880001068115234,31582376.0,18.700000762939453,81063870.0,146.39999389648438,19044409.0,102.80000305175781,13146005.0,185.6999969482422,19953547.0,527.0,3725433.0,46.47999954223633,41169838.0,145.1999969482422,1815047.0,94.4000015258789,12017620,70.6500015258789,3017720.0,97.5,20728400.0,17.260000228881836,45543096.0,49.900001525878906,10479045.0
2025-01-08,293.0,24336195.0,127.69999694824219,16949245.0,63.599998474121094,103420103.0,14.0,456565996.0,30.579999923706055,146993609.0,76.5999984741211,28639553.0,23.639999389648438,179953540,41.2599983215332,31163147.0,18.149999618530273,61053664.0,144.3000030517578,17833022.0,101.5,19498511.0,186.39999389648438,21663919.0,534.0,5533641.0,46.08000183105469,49503070.0,142.39999389648438,2424706.0,94.0999984741211,11981600,68.94999694824219,3238282.0,96.8499984741211,55171599.0,16.959999084472656,47182756.0,48.68000030517578,11024378.0
2025-01-09,294.75,23214174.0,130.8000030517578,20934343.0,65.9000015258789,92848476.0,14.479999542236328,773764969.0,31.280000686645508,180340411.0,78.19999694824219,23867081.0,23.860000610351562,143878931,41.29999923706055,33690425.0,18.229999542236328,51532689.0,145.60000610351562,14033307.0,104.30000305175781,16103665.0,186.5,24983432.0,523.5,4510285.0,46.459999084472656,30087891.0,142.6999969482422,1764586.0,94.25,8499110,69.5,3956707.0,96.30000305175781,63949640.0,17.399999618530273,37832096.0,49.52000045776367,10439881.0
2025-01-10,293.5,24514821.0,128.10000610351562,20235584.0,64.4000015258789,64530319.0,14.359999656677246,710474498.0,30.700000762939453,207172797.0,78.3499984741211,27031090.0,23.780000686645508,168118400,40.279998779296875,42182152.0,18.010000228881836,79215360.0,143.5,16906169.0,101.30000305175781,11604489.0,182.5,24964097.0,523.0,4642079.0,46.97999954223633,34804068.0,137.1999969482422,3859578.0,92.25,9768580,70.80000305175781,6226289.0,95.6500015258789,68815580.0,17.110000610351562,30269302.0,48.880001068115234,13577543.0
2025-01-13,289.75,19087499.0,127.4000015258789,21165843.0,62.79999923706055,139456381.0,14.140000343322754,612106218.0,29.860000610351562,186367189.0,78.80000305175781,23151017.0,23.100000381469727,155856367,39.31999969482422,30471871.0,17.670000076293945,65471421.0,143.89999389648438,24826602.0,97.05000305175781,22616286.0,177.1999969482422,27558218.0,524.0,4025141.0,45.060001373291016,45134714.0,131.89999389648438,2694614.0,91.4000015258789,15259750,66.94999694824219,7273413.0,94.6500015258789,29657937.0,16.889999389648438,30855248.0,47.880001068115234,8840245.0
2025-01-14,293.5,26352017.0,127.30000305175781,38032879.0,63.0,131704649.0,14.15999984741211,651075669.0,30.079999923706055,149079733.0,78.55000305175781,33725336.0,22.81999969482422,138026772,39.18000030517578,37814851.0,17.780000686645508,45752696.0,145.0,26429927.0,94.94999694824219,36128286.0,177.89999389648438,29868604.0,515.0,4311120.0,44.720001220703125,22884614.0,128.8000030517578,2985772.0,90.9000015258789,9436030,64.19999694824219,6995160.0,95.19999694824219,29705386.0,16.969999313354492,23826124.0,48.939998626708984,13889096.0
2025-01-15,295.0,35506445.0,128.3000030517578,21465033.0,63.20000076293945,82878907.0,14.1899995803833,493726716.0,29.780000686645508,218646548.0,78.30000305175781,41783078.0,22.84000015258789,131907730,39.18000030517578,31360372.0,17.639999389648438,51982886.0,147.0,19827675.0,96.0,19919170.0,175.5,30131126.0,512.5,5244461.0,44.720001220703125,16862885.0,128.39999389648438,2698774.0,91.19999694824219,10593410,65.0999984741211,5816120.0,95.9000015258789,27459027.0,17.25,26243192.0,48.939998626708984,29343837.0
2025-01-16,297.75,33591167.0,129.8000030517578,20940322.0,64.1500015258789,107524559.0,14.029999732971191,700723255.0,30.899999618530273,274345540.0,80.25,30229393.0,23.0,140909239,39.2400016784668,39299375.0,17.799999237060547,45950837.0,148.5,17000269.0,97.69999694824219,29400774.0,175.8000030517578,29597044.0,504.0,5961881.0,45.70000076293945,28567526.0,129.5,2174189.0,92.3499984741211,10788210,65.0,3141909.0,98.44999694824219,28663576.0,17.639999389648438,40540571.0,50.5,26507190.0
2025-01-17,303.5,35667354.0,132.8000030517578,31204630.0,66.0,89903240.0,14.279999732971191,565125744.0,31.700000762939453,212881147.0,81.05000305175781,21433875.0,23.059999465942383,171252235,39.720001220703125,59379756.0,17.989999771118164,51105766.0,148.10000610351562,13609611.0,99.5999984741211,16940727.0,178.10000610351562,31597150.0,509.0,4966422.0,46.220001220703125,34584433.0,128.0,2235515.0,92.19999694824219,7971850,65.3499984741211,2725718.0,100.30000305175781,24611477.0,18.0,57031255.0,50.45000076293945,12217034.0
2025-01-20,305.75,27879358.0,134.0,23761998.0,67.1500015258789,77100736.0,14.430000305175781,487299835.0,31.979999542236328,223400719.0,82.3499984741211,19993143.0,22.84000015258789,174810791,39.41999816894531,69723936.0,18.049999237060547,62309816.0,145.60000610351562,18082021.0,100.4000015258789,16676141.0,175.39999389648438,33544265.0,520.5,5429647.0,46.400001525878906,27660863.0,127.30000305175781,4475906.0,92.30000305175781,10653150,64.3499984741211,3377076.0,99.69999694824219,15541254.0,18.469999313354492,42267304.0,51.349998474121094,15843707.0
2025-01-21,301.25,24194618.0,133.8000030517578,31503969.0,68.55000305175781,120771667.0,14.619999885559082,666535450.0,32.58000183105469,315832844.0,80.6500015258789,20518796.0,22.639999389648438,156252861,38.939998626708984,38081167.0,17.739999771118164,64493927.0,142.60000610351562,23296130.0,99.75,15809163.0,175.1999969482422,25502311.0,521.5,4292429.0,46.2599983215332,26429357.0,126.0,2731371.0,92.69999694824219,8318810,63.5,4335499.0,102.0,35230834.0,18.850000381469727,70216312.0,50.25,12951823.0
2025-01-22,305.25,23395068.0,137.8000030517578,29388980.0,69.5999984741211,106457903.0,14.829999923706055,429797730.0,33.31999969482422,258464821.0,82.0,19910869.0,22.6200008392334,153562668,39.040000915527344,31357295.0,17.81999969482422,37011032.0,144.5,18575959.0,102.0999984741211,16857415.0,177.1999969482422,20736765.0,521.5,4572128.0,47.2599983215332,36178903.0,126.5999984741211,2612588.0,92.75,7736390,65.80000305175781,4436901.0,105.0,37655437.0,18.809999465942383,46315915.0,50.25,9676290.0
2025-01-23,309.75,38920626.0,133.5,41589873.0,68.1500015258789,102087833.0,14.510000228881836,495536670.0,33.0,309662046.0,84.05000305175781,32844398.0,22.68000030517578,209526706,39.15999984741211,56219007.0,17.889999389648438,54218940.0,143.60000610351562,19692827.0,102.5999984741211,26578895.0,180.3000030517578,42390176.0,515.0,5965143.0,49.02000045776367,69777898.0,130.10000610351562,4555925.0,95.5999984741211,17930640,65.0999984741211,2151205.0,106.19999694824219,24357310.0,18.6299991607666,38358765.0,50.599998474121094,10549377.0
2025-01-24,309.0,25724625.0,132.3000030517578,21664345.0,66.44999694824219,75476621.0,14.5,345539728.0,32.459999084472656,132101107.0,85.1500015258789,24082576.0,23.299999237060547,223507422,39.36000061035156,37526729.0,18.110000610351562,48055531.0,143.1999969482422,14731292.0,102.0,13710914.0,179.0,17541032.0,514.0,4211125.0,49.70000076293945,29101079.0,131.0,2236384.0,93.25,9731830,65.80000305175781,2495079.0,106.4000015258789,21452079.0,18.329999923706055,24243493.0,50.95000076293945,15082801.0
2025-01-27,306.5,44353911.0,133.8000030517578,23864013.0,66.0,77948259.0,14.390000343322754,360359578.0,32.400001525878906,139282302.0,85.8499984741211,45575561.0,23.1200008392334,203826237,38.459999084472656,37430244.0,17.760000228881836,40725000.0,140.60000610351562,16767909.0,102.0,15113790.0,175.39999389648438,18136518.0,505.5,4335247.0,48.900001525878906,28915400.0,130.6999969482422,3330362.0,91.4000015258789,9180560,63.849998474121094,2589521.0,106.0999984741211,16948094.0,18.700000762939453,41376536.0,50.099998474121094,12495947.0
2025-01-28,311.75,37742137.0,135.5,22749413.0,67.0999984741211,94405944.0,14.789999961853027,474813996.0,32.84000015258789,189835574.0,89.6500015258789,51430881.0,23.200000762939453,159958146,39.79999923706055,88464721.0,17.899999618530273,52201642.0,140.1999969482422,22451197.0,103.0,18264686.0,173.8000030517578,39599535.0,522.5,6773295.0,51.20000076293945,38411354.0,133.39999389648438,3911676.0,91.9000015258789,8953090,64.05000305175781,2718635.0,108.9000015258789,22403824.0,19.43000030517578,52502757.0,48.70000076293945,20419821.0
2025-01-29,313.0,32487977.0,134.8000030517578,26820125.0,66.0,76913164.0,14.65999984741211,340459196.0,32.400001525878906,124564235.0,88.19999694824219,34854634.0,22.920000076293945,147655993,38.86000061035156,48529409.0,17.65999984741211,85886888.0,139.8000030517578,20562291.0,102.4000015258789,13080908.0,169.89999389648438,38578757.0,546.5,16127248.0,50.79999923706055,16829785.0,128.8000030517578,3493399.0,92.1500015258789,11913560,62.70000076293945,3119532.0,108.0,13542855.0,19.649999618530273,44388653.0,48.279998779296875,15392110.0
2025-01-30,313.0,30495540.0,131.60000610351562,21118865.0,65.5,61541114.0,14.520000457763672,294235499.0,31.979999542236328,130750634.0,88.80000305175781,24681032.0,22.920000076293945,196800223,38.5,30016742.0,17.56999969482422,56544139.0,141.6999969482422,19644248.0,102.80000305175781,14553264.0,171.3000030517578,35726963.0,552.5,6694164.0,50.400001525878906,13763521.0,129.3000030517578,2584518.0,94.0999984741211,13615140,62.75,2301945.0,107.4000015258789,10303713.0,20.1200008392334,45148153.0,49.0,16239029.0
2025-01-31,317.0,32123757.0,127.30000305175781,31997623.0,64.8499984741211,109025124.0,14.15999984741211,295074523.0,30.719999313354492,252534592.0,88.69999694824219,23591558.0,22.440000534057617,144801922,38.02000045776367,30701126.0,17.489999771118164,49270146.0,141.1999969482422,14326162.0,99.9000015258789,14356533.0,169.8000030517578,31623165.0,550.0,5915944.0,50.54999923706055,20225666.0,127.0,2487069.0,92.94999694824219,9701410,61.349998474121094,5503258.0,108.0999984741211,14363000.0,20.3799991607666,45437820.0,48.70000076293945,10191538.0
2025-02-03,313.75,35289967.0,124.5999984741211,46311577.0,63.79999923706055,126671721.0,13.649999618530273,595773161.0,29.1200008392334,360806402.0,88.25,20492281.0,21.68000030517578,207918792,36.91999816894531,33963691.0,16.899999618530273,51650288.0,138.60000610351562,20210703.0,96.1500015258789,29293359.0,161.89999389648438,38275976.0,537.5,5168076.0,51.0,31435620.0,127.9000015258789,4280518.0,88.4000015258789,22814620,59.54999923706055,3218191.0,105.5999984741211,23364270.0,19.43000030517578,53090009.0,46.79999923706055,12083584.0
2025-02-04,303.5,39064740.0,125.19999694824219,37754999.0,65.69999694824219,106971884.0,13.890000343322754,475904340.0,29.700000762939453,250283163.0,88.4000015258789,27977135.0,22.020000457763672,221157641,36.900001525878906,35642639.0,16.959999084472656,53787483.0,137.60000610351562,21699451.0,95.94999694824219,32628693.0,163.3000030517578,31557042.0,531.5,3225178.0,48.84000015258789,37532992.0,130.8000030517578,4214261.0,89.6500015258789,16618650,59.70000076293945,4095755.0,107.5,18800662.0,20.520000457763672,66514531.0,47.720001220703125,12030206.0
2025-02-05,303.75,37613460.0,124.0999984741211,26622636.0,64.9000015258789,85561138.0,13.739999771118164,492717706.0,29.100000381469727,202623534.0,86.19999694824219,32504292.0,21.700000762939453,174105453,36.7400016784668,48163507.0,16.649999618530273,52213752.0,138.0,22426708.0,95.6500015258789,24044766.0,160.10000610351562,36900093.0,539.5,8674442.0,48.70000076293945,28399624.0,128.3000030517578,2770938.0,91.0,17640950,59.45000076293945,5750614.0,105.9000015258789,18844943.0,20.020000457763672,55853550.0,47.279998779296875,14858216.0
2025-02-06,313.5,38126039.0,127.5999984741211,23480562.0,64.44999694824219,125920258.0,13.930000305175781,411773222.0,29.5,149199635.0,85.94999694824219,27242522.0,22.5,189513165,37.36000061035156,35446334.0,16.899999618530273,45246222.0,140.0,14304402.0,97.0,22786535.0,161.5,36800423.0,548.5,4340598.0,49.599998474121094,23863791.0,127.4000015258789,3030171.0,91.9000015258789,13032520,59.45000076293945,3887658.0,107.0999984741211,13845791.0,19.270000457763672,47172006.0,48.20000076293945,13121875.0
2025-02-07,322.25,37332540.0,128.60000610351562,25154138.0,63.5,167653441.0,13.829999923706055,400747366.0,29.059999465942383,188203151.0,85.69999694824219,22943950.0,23.420000076293945,286916962,37.84000015258789,35706225.0,17.139999389648438,51329102.0,141.89999389648438,17554560.0,98.30000305175781,28260122.0,165.39999389648438,36440784.0,561.5,6685697.0,49.41999816894531,17116883.0,128.10000610351562,2325120.0,92.25,8644070,60.29999923706055,3390782.0,106.0,13337725.0,18.850000381469727,83551892.0,49.36000061035156,13615530.0
2025-02-10,320.25,24088178.0,127.5999984741211,15000686.0,62.70000076293945,91025885.0,13.729999542236328,241915707.0,28.799999237060547,143348909.0,81.55000305175781,51630303.0,22.860000610351562,227219906,37.380001068115234,29187063.0,16.899999618530273,36746735.0,139.0,17002148.0,96.75,12703907.0,161.89999389648438,31772864.0,550.5,5959108.0,49.959999084472656,22042678.0,128.39999389648438,3077288.0,91.80000305175781,16144670,61.0,3370097.0,107.0,13110229.0,19.200000762939453,77374813.0,48.880001068115234,13919978.0
2025-02-11,319.5,27260246.0,129.60000610351562,13622848.0,63.20000076293945,89657621.0,13.770000457763672,361589930.0,28.700000762939453,185304849.0,81.75,24098781.0,23.399999618530273,222178920,37.119998931884766,26883302.0,16.8700008392334,39544095.0,138.1999969482422,16314370.0,97.0999984741211,13688861.0,162.0,17365797.0,563.0,5700524.0,50.5,26157542.0,131.5,4208320.0,91.8499984741211,12590370,61.04999923706055,2634012.0,108.5,21803247.0,18.959999084472656,38935612.0,50.45000076293945,19406819.0
2025-02-12,317.0,37862912.0,129.5,18183167.0,62.849998474121094,110641971.0,13.600000381469727,421868024.0,28.280000686645508,254266811.0,78.0999984741211,50265805.0,23.399999618530273,276503829,36.7400016784668,27787179.0,16.780000686645508,37598109.0,136.39999389648438,18355984.0,98.4000015258789,27015822.0,159.0,21241699.0,557.5,6873043.0,49.939998626708984,25797935.0,127.19999694824219,3174962.0,89.8499984741211,13683240,60.25,2671640.0,107.9000015258789,18456330.0,18.93000030517578,55395317.0,51.45000076293945,27816329.0
2025-02-13,319.25,22660735.0,130.1999969482422,22249410.0,64.05000305175781,113560016.0,14.109999656677246,655470947.0,28.65999984741211,265321873.0,79.6500015258789,48323805.0,23.31999969482422,184322025,37.31999969482422,36219938.0,17.0,52363891.0,135.1999969482422,24102220.0,101.5999984741211,24309433.0,161.3000030517578,24078445.0,579.5,8305309.0,50.20000076293945,28734090.0,129.1999969482422,2811697.0,91.5,14509520,61.150001525878906,2284699.0,107.4000015258789,21568493.0,18.84000015258789,46950323.0,52.20000076293945,36279205.0
2025-02-14,316.75,26200192.0,129.0,18484502.0,64.8499984741211,104854218.0,14.430000305175781,433422041.0,28.700000762939453,281996108.0,79.30000305175781,42286606.0,23.34000015258789,224378431,37.540000915527344,38603265.0,16.93000030517578,51524211.0,134.1999969482422,20261216.0,100.5,10019830.0,159.8000030517578,21644795.0,559.0,6208819.0,50.150001525878906,18170418.0,128.39999389648438,1673437.0,91.5999984741211,9907660,60.599998474121094,4614248.0,106.30000305175781,19303623.0,18.760000228881836,56962891.0,52.349998474121094,19722436.0
2025-02-17,319.5,31432655.0,128.0,12362334.0,64.5,72150044.0,14.40999984741211,290103910.0,28.719999313354492,200329403.0,80.69999694824219,30049968.0,23.520000457763672,162200035,37.2599983215332,28695248.0,16.8700008392334,42765476.0,133.39999389648438,19497184.0,99.6500015258789,10832051.0,158.0,24087598.0,554.0,3664538.0,48.380001068115234,31642402.0,127.0999984741211,2274696.0,90.75,10396690,60.150001525878906,2779717.0,104.0,31398461.0,19.389999389648438,56510403.0,51.79999923706055,11034829.0
2025-02-18,325.0,41069874.0,130.3000030517578,18219750.0,65.0999984741211,76126788.0,14.229999542236328,499354665.0,28.559999465942383,195263313.0,84.0,44845386.0,23.65999984741211,200108994,37.13999938964844,32402064.0,16.790000915527344,39443031.0,130.10000610351562,41380566.0,101.19999694824219,18006096.0,155.89999389648438,35956502.0,564.0,5247636.0,49.36000061035156,27635691.0,128.39999389648438,2573869.0,93.44999694824219,25884980,60.45000076293945,4021938.0,105.0,19908671.0,19.15999984741211,39593787.0,53.5,21180467.0
2025-02-19,318.25,32683908.0,128.3000030517578,21982830.0,64.30000305175781,87123352.0,14.34000015258789,631488556.0,28.219999313354492,257029462.0,83.80000305175781,27999402.0,22.799999237060547,230298182,36.41999816894531,40380547.0,16.5,54639108.0,125.69999694824219,37594544.0,99.30000305175781,13658729.0,150.0,70931074.0,555.0,5175211.0,49.459999084472656,25045826.0,125.9000015258789,2479846.0,93.5,19953960,58.29999923706055,4219809.0,104.9000015258789,19660364.0,18.899999618530273,47850939.0,51.599998474121094,14628887.0
2025-02-20,315.75,33188614.0,130.8000030517578,34256634.0,65.5999984741211,87059681.0,14.819999694824219,497356555.0,28.420000076293945,279132015.0,84.0999984741211,31337511.0,22.979999542236328,131089198,36.5,27684247.0,16.43000030517578,52293730.0,127.69999694824219,21997856.0,101.4000015258789,26899859.0,149.8000030517578,30735896.0,535.0,16289372.0,50.70000076293945,23338029.0,127.4000015258789,2772300.0,91.69999694824219,13684700,59.0,3060107.0,106.80000305175781,18828700.0,19.239999771118164,42579217.0,52.150001525878906,10895120.0
2025-02-21,309.25,39089686.0,128.0,25644853.0,64.80000305175781,95491578.0,14.460000038146973,389010927.0,28.100000381469727,300258581.0,82.75,20946566.0,22.3799991607666,212580528,36.02000045776367,40791470.0,16.329999923706055,103437036.0,125.5999984741211,25566791.0,100.4000015258789,34018448.0,150.60000610351562,43701907.0,512.0,7161837.0,48.7599983215332,20088683.0,124.5999984741211,2836694.0,90.4000015258789,14878550,57.25,2662925.0,105.5,24539235.0,18.850000381469727,38099183.0,49.779998779296875,11947901.0
2025-02-24,309.5,25538534.0,125.30000305175781,21661219.0,64.80000305175781,62767270.0,14.3100004196167,250635053.0,28.31999969482422,211982771.0,83.75,20137572.0,22.1200008392334,111915772,36.099998474121094,33387092.0,16.649999618530273,89079521.0,126.0,15180646.0,96.69999694824219,21207072.0,150.5,18228493.0,514.5,4483056.0,48.720001220703125,12038447.0,124.4000015258789,1809498.0,89.19999694824219,9827450,58.25,2280737.0,103.69999694824219,10118769.0,19.040000915527344,33933917.0,49.86000061035156,8466709.0
2025-02-25,304.75,23823247.0,126.0,33619334.0,66.1500015258789,96236948.0,14.5,398524423.0,28.399999618530273,223692568.0,81.0,33624825.0,21.860000610351562,118321907,35.7599983215332,23882106.0,16.389999389648438,52562718.0,123.5,19673967.0,92.80000305175781,26425051.0,150.10000610351562,20567844.0,504.5,4720986.0,48.15999984741211,19202909.0,122.19999694824219,1482584.0,88.8499984741211,11058180,56.54999923706055,1900847.0,104.19999694824219,17230508.0,19.139999389648438,50749604.0,47.91999816894531,12329088.0
